'RLV_KEY';'SEMESTER';'TYP';'STUNDEN';'CREDITS';'LV_STATUS_NR';'LV_STATUS';'FRAGE_KEY';'KOMPONENTE_NUMMERIERUNG';'FRAGE_NUMMERIERUNG';'VEROEFFENTLICHEN';'RLV_KOMPONENTEN_LEHRER';'ANZ_RUECKLAUF';'ANZ_FEEDBACK';'ANZ_ABGELEHNT';'ANZ_ABGELEHNT_ANMERKUNG';'IST_GESAMTFRAGE';'FRAGETEXT';'FRAGE_TYP';'FRAGETYP_BEZEICHNUNG';'KEINE_ANTWORT_MOEGLICH';'OPTIONEN';'ANZ_OPTIONEN';'EINS';'ZWEI';'DREI';'VIER';'FUENF';'SECHS';'SIEBEN';'ACHT';'NEUN';'ZEHN';'ELF';'ZWOELF';'ANZ_ANTWORT_FRAGE_GESAMT';'ANZ_ANTWORT_FRAGE';'ANZ_KEINE_ANTWORT_FRAGE';'ANZ_FREITEXT_ANTWORT'
'47cc4abe0598ff1';'17W';'SE';2.0;4.0;'50';'genehmigt';'76cdd2dead0a877';'2';'1';'J';'1';'3';'3';'0';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'3';'0';'1'
'47cc4abe0598ff1';'17W';'SE';2.0;4.0;'50';'genehmigt';'7dbef370cdb3bd0';'3';'1';'J';'1';'3';'3';'0';'0';'N';'Wie empfanden sie den Aufbau des Seminars in Phasen (Themenfindung, Erstpräsentation, Schreiben, Review, Fertigstellung) hinsichtlich des Aufwandes, Nachvollziehbarkeit, Sinnhaftigkeit, etc.? ';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'3';'0';'2'
'47cc4abe0598ff1';'17W';'SE';2.0;4.0;'50';'genehmigt';'d07c5911f5de76d';'3';'2';'J';'1';'3';'3';'0';'0';'N';'Wie empfanden sie die technischen Vorgaben (Latex, spezielles Template, Seitenvorgaben,...)?';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'3';'0';'2'
'47cc4abe0598ff1';'17W';'SE';2.0;4.0;'50';'genehmigt';'4af1842a108c30f';'3';'3';'J';'1';'3';'3';'0';'0';'N';'Wie empfanden Sie die inhaltlichen Vorgaben (HCI-Bezug erforderlich)? ';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'3';'0';'2'
'052b2dc096da2bc';'17W';'TU';1.0;0.0;'50';'genehmigt';'1d39f49ff9f33f5';'1';'1';'J';'0';'2';'0';'2';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';;;;;;;;;;;;;'0';'0';'0';'0'
'052b2dc096da2bc';'17W';'TU';1.0;0.0;'50';'genehmigt';'f6ebfe8375ac6dc';'1';'2';'J';'0';'2';'0';'2';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'052b2dc096da2bc';'17W';'TU';1.0;0.0;'50';'genehmigt';'a6391ec1cb3961b';'1';'3';'J';'0';'2';'0';'2';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'052b2dc096da2bc';'17W';'TU';1.0;0.0;'50';'genehmigt';'38cecfd911e21c3';'1';'4';'J';'0';'2';'0';'2';'0';'N';'Bisher war mein persönlicher Lernfortschritt in dieser LV:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';;;;;;;;;;;;;'0';'0';'0';'0'
'052b2dc096da2bc';'17W';'TU';1.0;0.0;'50';'genehmigt';'89d494fe32e19b3';'1';'5';'J';'0';'2';'0';'2';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';;;;;;;;;;;;;'0';'0';'0';'0'
'052b2dc096da2bc';'17W';'TU';1.0;0.0;'50';'genehmigt';'de99eabccf23b8a';'1';'6';'J';'0';'2';'0';'2';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';;;;;;;;;;;;;'0';'0';'0';'0'
'052b2dc096da2bc';'17W';'TU';1.0;0.0;'50';'genehmigt';'76cdd2dead0a877';'2';'1';'J';'0';'2';'0';'2';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'bd0151debda49c1';'17W';'VO';1.0;1.0;'50';'genehmigt';'1d39f49ff9f33f5';'1';'1';'J';'1';'25';'18';'7';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';'11';'1';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'17';'1';'0'
'bd0151debda49c1';'17W';'VO';1.0;1.0;'50';'genehmigt';'f6ebfe8375ac6dc';'1';'2';'J';'1';'25';'18';'7';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'18';'0';'9'
'bd0151debda49c1';'17W';'VO';1.0;1.0;'50';'genehmigt';'a6391ec1cb3961b';'1';'3';'J';'1';'25';'18';'7';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'18';'0';'5'
'bd0151debda49c1';'17W';'VO';1.0;1.0;'50';'genehmigt';'38cecfd911e21c3';'1';'4';'J';'1';'25';'18';'7';'0';'N';'Bisher war mein persönlicher Lernfortschritt in dieser LV:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';'4';'7';'5';'1';'0';'0';'0';'0';'0';'0';'0';'0';'18';'17';'1';'0'
'bd0151debda49c1';'17W';'VO';1.0;1.0;'50';'genehmigt';'89d494fe32e19b3';'1';'5';'J';'1';'25';'18';'7';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';'4';'9';'4';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'17';'1';'0'
'bd0151debda49c1';'17W';'VO';1.0;1.0;'50';'genehmigt';'de99eabccf23b8a';'1';'6';'J';'1';'25';'18';'7';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';'14';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'16';'2';'0'
'bd0151debda49c1';'17W';'VO';1.0;1.0;'50';'genehmigt';'76cdd2dead0a877';'2';'1';'J';'1';'25';'18';'7';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'18';'0';'0'
'bd0151debda49c1';'17W';'VO';1.0;1.0;'50';'genehmigt';'a50b7b4ecddd35f';'3';'1';'J';'1';'25';'18';'7';'0';'N';'Wie empfanden sie die implementierungs-technische Ausrichtung der LV (Java) und gäbe es aus ihrer Sicht mögliche Alternativen?';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'18';'0';'6'
'bd0151debda49c1';'17W';'VO';1.0;1.0;'50';'genehmigt';'14e9d752ce01bec';'3';'2';'J';'1';'25';'18';'7';'0';'N';'Wie empfanden sie die Besprechung von zusätzlichen Beispielen in der Vorlesung? ';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'18';'0';'7'
'bd0151debda49c1';'17W';'VO';1.0;1.0;'50';'genehmigt';'f94bfd38ef101a9';'3';'3';'J';'1';'25';'18';'7';'0';'N';'Wie empfanden sie die Einbindung der Studierenden in der Vorlesung in Form von Quiz-Fragen?';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'18';'0';'8'
'8c62738f13ddccc';'17W';'PR';1.0;2.0;'50';'genehmigt';'1d39f49ff9f33f5';'1';'1';'J';'0';'10';'10';'0';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';'8';'0';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'10';'0';'0'
'8c62738f13ddccc';'17W';'PR';1.0;2.0;'50';'genehmigt';'f6ebfe8375ac6dc';'1';'2';'J';'0';'10';'10';'0';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'10';'0';'4'
'8c62738f13ddccc';'17W';'PR';1.0;2.0;'50';'genehmigt';'a6391ec1cb3961b';'1';'3';'J';'0';'10';'10';'0';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'10';'0';'5'
'8c62738f13ddccc';'17W';'PR';1.0;2.0;'50';'genehmigt';'38cecfd911e21c3';'1';'4';'J';'0';'10';'10';'0';'0';'N';'Bisher war mein persönlicher Lernfortschritt in dieser LV:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';'2';'3';'3';'2';'0';'0';'0';'0';'0';'0';'0';'0';'10';'10';'0';'0'
'8c62738f13ddccc';'17W';'PR';1.0;2.0;'50';'genehmigt';'89d494fe32e19b3';'1';'5';'J';'0';'10';'10';'0';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';'3';'3';'4';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'10';'0';'0'
'8c62738f13ddccc';'17W';'PR';1.0;2.0;'50';'genehmigt';'de99eabccf23b8a';'1';'6';'J';'0';'10';'10';'0';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';'8';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'9';'1';'0'
'8c62738f13ddccc';'17W';'PR';1.0;2.0;'50';'genehmigt';'76cdd2dead0a877';'2';'1';'J';'0';'10';'10';'0';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'10';'0';'0'
'f55f42a2dbedc89';'17W';'PR';1.0;2.0;'50';'genehmigt';'1d39f49ff9f33f5';'1';'1';'J';'0';'13';'12';'1';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';'7';'0';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'12';'12';'0';'0'
'f55f42a2dbedc89';'17W';'PR';1.0;2.0;'50';'genehmigt';'f6ebfe8375ac6dc';'1';'2';'J';'0';'13';'12';'1';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'12';'12';'0';'8'
'f55f42a2dbedc89';'17W';'PR';1.0;2.0;'50';'genehmigt';'a6391ec1cb3961b';'1';'3';'J';'0';'13';'12';'1';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'12';'12';'0';'6'
'f55f42a2dbedc89';'17W';'PR';1.0;2.0;'50';'genehmigt';'38cecfd911e21c3';'1';'4';'J';'0';'13';'12';'1';'0';'N';'Bisher war mein persönlicher Lernfortschritt in dieser LV:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';'1';'6';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'12';'12';'0';'0'
'f55f42a2dbedc89';'17W';'PR';1.0;2.0;'50';'genehmigt';'89d494fe32e19b3';'1';'5';'J';'0';'13';'12';'1';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';'2';'6';'4';'0';'0';'0';'0';'0';'0';'0';'0';'0';'12';'12';'0';'0'
'f55f42a2dbedc89';'17W';'PR';1.0;2.0;'50';'genehmigt';'de99eabccf23b8a';'1';'6';'J';'0';'13';'12';'1';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';'12';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'12';'12';'0';'0'
'f55f42a2dbedc89';'17W';'PR';1.0;2.0;'50';'genehmigt';'76cdd2dead0a877';'2';'1';'J';'0';'13';'12';'1';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'12';'12';'0';'0'
'1ad17198214a8c5';'17W';'VO';2.0;2.0;'50';'genehmigt';'1d39f49ff9f33f5';'1';'1';'J';'0';'30';'25';'5';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';'15';'0';'9';'0';'0';'0';'0';'0';'0';'0';'0';'0';'25';'24';'1';'0'
'1ad17198214a8c5';'17W';'VO';2.0;2.0;'50';'genehmigt';'f6ebfe8375ac6dc';'1';'2';'J';'0';'30';'25';'5';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'25';'25';'0';'7'
'1ad17198214a8c5';'17W';'VO';2.0;2.0;'50';'genehmigt';'a6391ec1cb3961b';'1';'3';'J';'0';'30';'25';'5';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'25';'25';'0';'13'
'1ad17198214a8c5';'17W';'VO';2.0;2.0;'50';'genehmigt';'38cecfd911e21c3';'1';'4';'J';'0';'30';'25';'5';'0';'N';'Bisher war mein persönlicher Lernfortschritt in dieser LV:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';'4';'7';'9';'2';'1';'0';'0';'0';'0';'0';'0';'0';'25';'23';'2';'0'
'1ad17198214a8c5';'17W';'VO';2.0;2.0;'50';'genehmigt';'89d494fe32e19b3';'1';'5';'J';'0';'30';'25';'5';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';'7';'9';'5';'1';'1';'0';'0';'0';'0';'0';'0';'0';'25';'23';'2';'0'
'1ad17198214a8c5';'17W';'VO';2.0;2.0;'50';'genehmigt';'de99eabccf23b8a';'1';'6';'J';'0';'30';'25';'5';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';'20';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'25';'22';'3';'0'
'1ad17198214a8c5';'17W';'VO';2.0;2.0;'50';'genehmigt';'76cdd2dead0a877';'2';'1';'J';'0';'30';'25';'5';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'25';'25';'0';'0'
'c54ee56227ca42c';'17W';'PR';2.0;4.0;'50';'genehmigt';'1d39f49ff9f33f5';'1';'1';'J';'0';'7';'7';'0';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';'4';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'7';'0';'0'
'c54ee56227ca42c';'17W';'PR';2.0;4.0;'50';'genehmigt';'f6ebfe8375ac6dc';'1';'2';'J';'0';'7';'7';'0';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'7';'0';'5'
'c54ee56227ca42c';'17W';'PR';2.0;4.0;'50';'genehmigt';'a6391ec1cb3961b';'1';'3';'J';'0';'7';'7';'0';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'7';'0';'3'
'c54ee56227ca42c';'17W';'PR';2.0;4.0;'50';'genehmigt';'38cecfd911e21c3';'1';'4';'J';'0';'7';'7';'0';'0';'N';'Bisher war mein persönlicher Lernfortschritt in dieser LV:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';'3';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'7';'0';'0'
'c54ee56227ca42c';'17W';'PR';2.0;4.0;'50';'genehmigt';'89d494fe32e19b3';'1';'5';'J';'0';'7';'7';'0';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';'3';'3';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'7';'0';'0'
'c54ee56227ca42c';'17W';'PR';2.0;4.0;'50';'genehmigt';'de99eabccf23b8a';'1';'6';'J';'0';'7';'7';'0';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';'7';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'7';'0';'0'
'c54ee56227ca42c';'17W';'PR';2.0;4.0;'50';'genehmigt';'76cdd2dead0a877';'2';'1';'J';'0';'7';'7';'0';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'7';'7';'0';'0'
'1c2bc2d328aaf00';'17W';'PR';2.0;4.0;'50';'genehmigt';'1d39f49ff9f33f5';'1';'1';'J';'0';'6';'6';'0';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';'4';'0';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'6';'0';'0'
'1c2bc2d328aaf00';'17W';'PR';2.0;4.0;'50';'genehmigt';'f6ebfe8375ac6dc';'1';'2';'J';'0';'6';'6';'0';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'6';'0';'4'
'1c2bc2d328aaf00';'17W';'PR';2.0;4.0;'50';'genehmigt';'a6391ec1cb3961b';'1';'3';'J';'0';'6';'6';'0';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'6';'0';'6'
'1c2bc2d328aaf00';'17W';'PR';2.0;4.0;'50';'genehmigt';'38cecfd911e21c3';'1';'4';'J';'0';'6';'6';'0';'0';'N';'Bisher war mein persönlicher Lernfortschritt in dieser LV:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';'1';'2';'2';'1';'0';'0';'0';'0';'0';'0';'0';'0';'6';'6';'0';'0'
'1c2bc2d328aaf00';'17W';'PR';2.0;4.0;'50';'genehmigt';'89d494fe32e19b3';'1';'5';'J';'0';'6';'6';'0';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';'1';'2';'2';'1';'0';'0';'0';'0';'0';'0';'0';'0';'6';'6';'0';'0'
'1c2bc2d328aaf00';'17W';'PR';2.0;4.0;'50';'genehmigt';'de99eabccf23b8a';'1';'6';'J';'0';'6';'6';'0';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';'5';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'6';'0';'0'
'1c2bc2d328aaf00';'17W';'PR';2.0;4.0;'50';'genehmigt';'76cdd2dead0a877';'2';'1';'J';'0';'6';'6';'0';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'6';'6';'0';'1'
'd815eac64614f27';'17W';'PR';2.0;4.0;'50';'genehmigt';'1d39f49ff9f33f5';'1';'1';'J';'0';'17';'16';'1';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';'13';'0';'4';'0';'0';'0';'0';'0';'0';'0';'0';'0';'17';'17';'0';'0'
'd815eac64614f27';'17W';'PR';2.0;4.0;'50';'genehmigt';'f6ebfe8375ac6dc';'1';'2';'J';'0';'17';'16';'1';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'17';'17';'0';'9'
'd815eac64614f27';'17W';'PR';2.0;4.0;'50';'genehmigt';'a6391ec1cb3961b';'1';'3';'J';'0';'17';'16';'1';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'17';'17';'0';'10'
