'RLVKEY';'SEMESTER';'TYP';'STUNDEN';'CREDITS';'LV_STATUS_NR';'LV_STATUS';'KOMPONENTEN_TYP';'FRAGE_TYP';'FRAGETEXT';'OPTIONEN';'ANTWORT';'OPTIONNR';'FREITEXT'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Theoretische Grundlagen aus wissenschaftlicher Sicht
LV Leiter hat immer wieder die Meinungen der Studenten/innen eingeholt und sein Vorgehen mit den Meinungen abgeglichen. So ein Prozess setzt aber "reife" Persönlichkeiten unter den Hörern/innen voraus, welche in manchen Fällen nicht gegeben war.'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Gute Mischung aus Vortrag und Kleingruppenarbeiten'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Umgang mit den Teilnehmern, kein Powerpoint'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Wertschätzung des LV-Leiters den Studierenden gegenüber. Hat sich sehr bemüht auf die Wünsche der Studierenden einzugehen (Präsentationsmaterialien, Planung des Kursablaufs etc.)'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Am Ende des letzten Tag war nur mehr die Hälfte der Teilnehmer anwesend, eine große Unhöflichkeit gegenüber dem LV-Leiter und auch allen Teilnehmern und den präsentierenden Gruppen'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine Blockveranstaltung mehr; für jemanden der mit der Materie nichts zu tun hat teilweise etwas zu schnell bzw unverständlich'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ich denke, es ist schwierig einer Gruppe "gerecht" zu werden, in der "Profis" mit viel Vorwissen, aber auch "Anfänger" mit wenig bis keinem Vorwissen zur Thematik, sitzen. Der Seminarleiter hat sich Mühe gegeben, dem gerecht zu werden, ist jedoch auch immer wieder in Diskussionen mit den "Profis" gerutscht und dadurch sind AnfängerInnen regelmäßig ausgestiegen und konnten nicht mehr folgen. Dann wurde fachgesimpelt und ja, dann war es sehr schwierig, überhaupt noch folgen zu können. Manche Diskussionen, sind demnach, für meinen Geschmack und für den Rahmen dieser Veranstaltung, schon viel zu tief in die Thematik eingetaucht.'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Habe mir mehr Gruppendynamikprozesse in Form von Rollenspielen erwartet. Würde empfehlen, mehr von diesen und deren Aufarbeitung aufzubauen, z.B. hinsichtlich der Rollen in einem Projektgeschehen oder die Planung und Veranstaltung einer Kick-off Veranstaltung. An der Aufarbeitung hätte man die relevanten Themen festmachen und vor allem erfahren können.'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Leider konnte ich aus der LV nicht so viel mitnehmen wie ich erhofft hatte. Für mich waren es zu viele theoretische Inhalte, wenig Praxisbezug. Das Fallbeispiel, das wir zu einem Projektmanagement-Tool ausarbeiten mussten, fand ich sehr interessant. Es wäre schön gewesen, mehrere Projektmanagement-Werkzeuge anhand von Fallbeispielen zu erlernen und gleich anzuwenden. Dann wäre der Lerneffekt für mich viel größer gewesen.'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'zeitliche Struktur klarer vorgeben'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'beim nächsten Mal das mit den Anwesenheiten besser klären 
es hätte an einem Fallbeispiel das Thema Projektmanagement besser erläutert werden können
wenn ein Teammitglied einer Gruppe sich äußerst daneben verhält, könnte es Konsequenzen geben bitte; es ist nicht in Ordnung, dass dieser womöglich dieselbe Note bekommt!!!!!!'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Studierenden mit Fehlzeiten sollten entweder ausgeschlossen werden oder Zusatzaufgaben zur Abschlussarbeit erhalten. '
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Leider konnte ich von der LV nicht sonderlich viel mitnehmen. Die Inhalte wurden sehr schnell vorgetragen, so dass ich keine Zeit hatte mitzudenken. Es wurde sehr viel Inhalt, durchaus interessanter Inhalt vermittelt, leider aber auf die falsche Weise. Für Leute, die bereits im Bereich Projektmanagement tätig sind, wäre diese LV vermutlich angemessen gewesen, für Studierende, die bisher noch keine Erfahrungen im Bereich Projektmanagement gemacht haben, eher weniger.'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Keine. Raum war am ersten Tag leider immer zu klein.(S.03)'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'JANEIN';'Die Lehrperson hat den Studierenden die Gelegenheit geboten, auch während des Semesters Feedback zur Lehrveranstaltung zu geben. (Informell oder auch durch Anwendung bestimmter Methoden wie z.B. des „Blitzlichtes“ oder der „+/-/? Methode“)';' 1:ja(1/j), 2:nein(2/j), 3:keine Antwort(-3/j)';'1';'1';'Feedback wurde auch sofort umgesetzt'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'gut, weil es jetzt eine Einleitung gibt und die Möglichkeit, nicht teilzunehmen, wenn man zu wenig anwesend war'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Dem LV-Leiter wurde bereits während der LV bewusst, dass seine Vorgehensweise, was die Vermittlung der Inhalte betrifft, nicht die Richtige ist. Leider konnte er in der kurzen Zeit keine andere Strategie anwenden, die den Lernerfolg meinerseits oder bei einigen anderen steigern konnte. Ich muss gestehen, ich bin leider etwas planlos aus der LV gegangen. Diese Tatsache ändert aber nichts daran, dass der LV-Leiter mit Sicherheit über ein umfangreiches Wissen verfügt und dieses möglicherweise Fortgeschrittenen besser zu vermitteln in der Lage ist. Der LV-Leiter selbst hat am Ende gesagt, er würde die Lehrveranstaltung das nächste Mal anders aufbauen und gestalten. Sehr positiv werte ich seine wertschätzende Art und Weise mit den Studierenden umzugehen und seine Kritikfähigkeit. Hut ab!'
'e7b26e807f2d995';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'ok'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'die Nähe zur Praxis
die Aufarbeitung des Stoffes in den Kleingruppen 
der Mix aus Theorie und Praxis '
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Die Kleingruppenarbeit. 

Die Aufforderung, persönliche Konflikte mitzubringen. Super.
Einige in meiner Gruppe meinten: Was für eine dumme Aufgabe, als würden wir hier etwas von uns wirklich offenbaren!
Und ein zweiter und ich antworteten sogleich: Natürlich, ich.
Diesen Mut zu erleben.
Ist schön. Und speziell in der Psychologie oft nicht gefragt. (Habe da an ihrer Lehrer Beispiel gedacht, wie Lehrer immer zu Lehrern sind. Alles der Kontrolle wegen.)

Der Wechsel zuletzt in eine neue Kleingruppe bei der Beratungssituation. Die Fragen zu uns, als Position in dieser Beratung, wie es da war, nicht zu uns selbst oder zu dem Fall direkt.

Die viele Zeit. Zu Üben. Zu tun. Auszuprobieren.
Die ehrliche, gelassene Stimmung.
Das gute Maß zwischen Theorie und Praxis, wenn man das so flapp sagt.
Der Spaß und Humor.
Die Souverenität der Lehrenden.'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'der freie Vortrag
Die vorgetragene Theorie
Gruppenarbeiten
Die Geschichten aus dem Arbeitsalltag von Frau Lackner'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'einbringen eigener Fälle'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Hervorragende Dozentin, guter Methodenmix, spannend und lehrreich'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'praktische Anwendung theoretischer Inputs, Gruppenlernerfahrung, Zeitmanagement'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Durchweg herrvoragende Verknüpfung von theoretischen Inhalten/ Modellen und praktischen Bezügen sowie aktiven Handlungserprobungen. 
Sehr motivierend und aktivierend'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'alles!'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Arbeiten in Kleingruppen
Praxisbeispiele der LV-Leiterin
'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'sehr viel praktische Anwendung'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Der hohe Praxisanteil und die damit hohe "Selbsterfahrung"'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Zeitmenagemant'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Theorie, entwickelt aus dem Handel und Stammenskontakt in heutzutage türkischem Gebiet, ist sehr oberflächlich und lückenhaft im Bezug zu anderen Volksgeschichten in Afrika, Amerika, Asien, usw. Fand ich sehr ärgerlich und anmaßend. Daher war die ganze Theorie der Konfliktebenen nicht richtig mMn. (Flucht, Krieg: Ausrottung, Krieg: Unterordnung, Kompromiss, Konsens)
Hier würde ich einen weitaus weniger engen Blick empfehlen, auf ein lokales Geschehen.
Auch die kapitalistisch ähnelnde Erklärung, wie es zu Handel mit Geld kam und Machtabgabe, war teilweise sehr flapsig. Wenn auch die Idee verständlich war.
Aber finde ich nicht okay.

Ebenso die emotionale Ebene beim Ebenenmodell, wo man sich gerade im Konflikt befindet. Hier wurde zur emotionalen gesagt im Sinne: Ist zwigespalten und nicht logisch. Punkt.
Ehrlich? Das kann doch aber kein guter Berater, Psychologe, Coach, etc. denken? Da Hasse ich mal meine Tochter, dann liebe ich sie wieder: Und deshalb machen Emotionen keinen Sinn?
Was für ein schlechtes Argument und Unsinn, würde ich sagen. Der Lacher in der Gruppe war nett, aber wozu? Damit jetzt alle nicht mehr reflektieren, wenn sie fühlen, woher das kommt?
Nicht jede Emotion muss sich sinnvoll anfühlen. Ja. Aber ihr Ursprung ist nicht negierbar, oder wollen wir sie als Verrücktheit ins Irrenhaus abschieben, wo sie Meinungslos wird? Noch schöner. Das ist psychologische Macht der Angst vor Selbstreflexion auf hohem Niveau, dass hier weitergegeben wurde, finde ich.

Leider haben sich 3 von 5 Leuten in der Gruppe recht gut gekannt und haben dies unbewusst auswirken lassen, waren zueinander sehr höflich und zu uns verbliebenen zwei etwas... dazu geneigt, eine Front zu bilden und viel anzugreifen.
Aber ich habe das Gefühl, daran konnte die LV Leiterin nicht viel tun, und auszählen einer Gruppe wäre ja auch unmündig und kindisch gewesen.'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'die LV sollte über ein ganzes Semester durch gehen '
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Da die Inhalte so spannend sind, wäre es toll, wenn der Block länger gehen würde bzw., wenn es einen aufbauenden Kurs gäbe, der die Inhalte vertieft'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Lehrveranstaltung könnte länger dauern, aufgrund der vielen praktischen Übungsmöglichkeiten ist man gezwungen, sich strikt an das Programm zu halten.'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine. '
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Tolle LV würde ich immer weiterempfehlen'
'efa538902f431d3';'16S';'SE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Danke.'
'2ddd205406990a3';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'LV-Leiter hat oft gefragt ob das Tempo passt, jeder alles verstanden hat und wenn nicht, dann wurde es wiederholt.
Es wurden zu jedem Kapitel Fallbeispiele angegeben und vorgerechnet - super fürs Verständnis'
'2ddd205406990a3';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Die einzelnen Themen wurden gut erklärt'
'2ddd205406990a3';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'- einfach erklärt
- Infos nicht nur für die Uni sondern auch für private Zwecke sehr relevant
'
'2ddd205406990a3';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Folien und Erklärungen waren gut. '
'2ddd205406990a3';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Auf die Beispiele am Ende wurde genau eingegangen.'
'2ddd205406990a3';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Der INhalt der VO war gut strukturiert '
'2ddd205406990a3';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'-'
'2ddd205406990a3';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Weniger Termine ausfallen lassen bzw. verschieben!'
'2ddd205406990a3';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Veranlagungsbeispiele - sollten vielleicht mehr als 1 gerechnet werden, da in einem nicht alle Dinge vorhanden sind.'
'2ddd205406990a3';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ein paar Beispiel Rechungen in der Vorlesung wären hilfreich gewesen'
'2ddd205406990a3';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Vortragsweise nicht ideal-etwas unsicher. Sehr viele Ausfälle und Terminverschiebungen.'
'2ddd205406990a3';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Es war nicht sehr gut, dass bei der Klausur keine Aufsichtsperson mit fachlichen Kenntnissen anwesend war.'
'6b58f8824bd93ca';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'- little group, very personal atmosphere
- good teaching
- case studies 
- good understanding of terms'
'6b58f8824bd93ca';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'That duration of lectures was shorter, because as the matter is very hard and demanding, its hard to be concetrated for 5 hours in a row per day. '
'6b58f8824bd93ca';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'ok'
'123313c266c409b';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'toller Vortrag, sehr praxisorientiert und leicht verständlich erklärt'
'123313c266c409b';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Sehr gut strukturierter Aufbau! Sehr kompetente Vortragende!'
'123313c266c409b';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Die Vortagende hat sich sehr bemüht und den Stoff sehr gut erklärt und vorgetragen!'
'123313c266c409b';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Der sehr große Wissensstand der LV Leiterin und ihrer Fähigkeit dies auch zu vermitteln. '
'123313c266c409b';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Zeitweilen war die Sprechgeschwindigkeit etwas zu hoch. 
'
'123313c266c409b';'16S';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Schade das so wenig Teilnehmer die LV Besuchen! '
'1b313a6ac99e0b1';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'sehr positiv eingestellte LV-Leiterin
will einem den Stoff wirklich erklären, auch wenn es 100x ist
'
'1b313a6ac99e0b1';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Gute und verständliche Erklärungen! LV-Leiterin ist auf alles Fragen der Studierenden eingegangen und hat versucht diese auch verständlich zu beantworten!'
'1b313a6ac99e0b1';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Professorin ist in ihrem Fachgebiet eine Koryphäe. Die Themen wurden Schritt für Schritt durchgearbeitet. So kann man die Unterschiede zu den einzelnen Themengebieten gut nachvollziehen.'
'1b313a6ac99e0b1';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Die Professorin ist sehr nett und begeistert von dem Stoff.'
'1b313a6ac99e0b1';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Die Vortragende versucht den Stoff der LV sehr gut zu erklären und wenn jemand etwas nicht versteht so versucht sie es dem-/derjenigen so zu erklären dass der-/diejenige es versteht. Sollte man in der LV etwas nicht verstehen, hat man die Möglichkeit in der nächsten Einheit zu fragen oder der LV-Leiterin ein Mail mit der konkreten Frage zu schreiben oder man kann sogar einen Sprechstundentermin ausmachen.'
'1b313a6ac99e0b1';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'- Vortrag
- Folien'
'1b313a6ac99e0b1';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Sehr nett, kompetent und hilfbereit.'
'1b313a6ac99e0b1';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Man sollte für diese LV ein Tutorium anbieten (viele Studenten sind in dieser LV sehr verloren)

Die Einheiten eventuell nicht blocken, da sehr viel Informationen in einer Einheit zu verarbeiten sind

Man sollte zuerst die Theorie besprechen und dann erst die Beispiele vorbereiten, denn jetzt ist es so, dass die Theorie in der Einheit besprochen wird und man dann anschließend gleich die Beispiele rechnen muss (sehr schwer für Studierende die mit dem Stoff noch nichts zu tun hatten)

Aus Erfahrung anderer Studierender ist die Klausur sehr schwer - präzisere Aufgabenstellungen stellen bei den Prüfungen, damit sich jeder auskennt. Eventuell auch eine Prüfungsvorbereitung anbieten inkl. anderer Beispiele

'
'1b313a6ac99e0b1';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Übungsbeispiele sind meiner Meinung nach mit den Folien nicht lösbar. Deshalb präsentieren sie auch so wenige Studenten.
Ich glaube es wäre sinnvoller, die Folien durchzugehen und dann, in der nächsten Einheit die dazugehörigen Beispiele durchzuarbeiten und präsentieren zu lassen! Auch bitte ganz oft dazuerwähnen was bei der Klausur dann wünschenswert ist, dass man es hinzufügt (jedes Mal Gewinnermittlungsart, alle Optionen aufzählen etc).
Der Stoff ist sehr komplex, deshalb wäre es vieleicht auch wünschenswert am Anfang jeder Einheit (circa 10-20 min) den Stoff von der vergangenen Einheit nochmal durchzugehen bzw. die Studenten erklären lassen.
'
'1b313a6ac99e0b1';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Man setzt sich innerhalb einer sehr kurzen Zeit mit einem sehr komplexen Themengebiet auseinander. Ein Tutorium wäre sinnvoll und hilfreich, dass man anhand von verschiedenen Beispielen die Theorie weiter veranschaulicht. Ich verstehe natürlich das innerhalb der LV die Zeit zu knapp ist um mehr Beispiele durch zu machen bzw. auf der anderen Seite auch zu Hause vor zu bereiten. Das es keine Beispielsammlung in Form von Lehrbüchern etc. gibt ist verständlich, da im Steuerrecht jeder Fall für sich einzeln zu betrachten und zu beurteilen ist und von verschiedenen Faktoren abhängt.'
'1b313a6ac99e0b1';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'zu viel Stoff in sehr kurzer Zeit übermittelt, man braucht mehr Lehrveranstaltungszeitpunkten und viel mehr Übungen sowie ein Tutorium.'
'1b313a6ac99e0b1';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Da es ein sehr komplexes und umfangreiches Themengebiet ist, würde ich mir wünschen die LV nicht in so langen Blöcken abzuhalten, da man irgendwann abschaltet und nicht mehr 100% aufpassen kann.

Ein weiterer Kritikpunkt ist, dass es leider kein Tutorium zu dieser LV gibt. Ich würde es sehr befürworten, wenn man in Zukunft ein Tutorium zu dieser LV anbieten würde.'
'1b313a6ac99e0b1';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'- LV wöchentlich abhalten!
- Folien etwas überfrachtet mit Inhalt für Block-LV'
'2d8f4d8814fe7f2';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Verhältnis Stoff zu Beispielen war gut aufgeteilt und Besipiele halfen sehr für das Erfassen des Inhaltes.'
'2d8f4d8814fe7f2';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Sehr praxisorientiert!'
'2d8f4d8814fe7f2';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Kompetenter Vortrag von Frau Dr. Kanduth Kristen. Gute Kombination aus Vortrag und Beispielen.'
'2d8f4d8814fe7f2';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV hat mir besonders gut gefallen:';'n/a';'-2';'-1';'Es war eine interessante Thematik und Frau Mag.Dr. Kanduth-Kristen hat sich sehr bemüht es verständlich vorzutragen.

Ich fand es gut dass man sich freiwillig für Beispiele melden konnte und da die Nachfrage nicht so hoch war kam eigentlich jeder der wollte auch dran.

'
'2d8f4d8814fe7f2';'16S';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Vielleicht nicht unbedingt einen 4h Block auf einem Montag Nachmittag.
Wäre eventuell besser diese LV auf den Vormittag zu verlegen wenn man noch etwas aufnahmefähiger ist.'
