'RLVKEY';'SEMESTER';'TYP';'STUNDEN';'CREDITS';'LV_STATUS_NR';'LV_STATUS';'KOMPONENTEN_TYP';'FRAGE_TYP';'FRAGETEXT';'OPTIONEN';'ANTWORT';'OPTIONNR';'FREITEXT'
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Die vielen Diskussionen'
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Die gemeinsamen Gruppendiskussionen'
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Erfahrungen des LV-Leiters'
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'..'
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Klarheit zur Prüfung, Prüfungsfragden und Inhalten'
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'..'
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Folien bereits früher zur Verfügung stellen, besseres Zeitmanagement um gesamten Prüfungsstoff wirklich durchzusprechen'
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Ich weiß nicht, ob es einen Grund für den Zeitpunkt der Bereitstellung der Folien/ des Kernfoliensatzes gibt, aber es wäre für mich persönlich hilfreich gewesen, die Folien bereits von Anfang an zu haben, um parallel Notizen machen zu können. '
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'—'
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Keine'
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Bessere Aufteilung zw Präsenz und Online( entweder oder)'
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'..'
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'/'
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'—'
'f827f2fd4413c98';'22W';'VO';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'Sehr gut strukturierte LV, auch wenn Pädagogik nicht immer spannend ist, wurde die Themen in dieser LV sorgfältig und spannend erklärt. Danke!'
'9fe22cf4f4cefd7';'22W';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Input von der Lehrperson'
'9fe22cf4f4cefd7';'22W';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Anweisungen zu Paper und Filmanalyse wären gut gewesen.
Verstehe den Sinn einer zusätzlichen SE-Arbeit über Präsentationsthema nicht. Warum kann nicht einfach die Präsentation verschriftlicht werden? 
Mehr Praxisübungen wären schön gewesen, Kurs war sehr theoretisch'
'9fe22cf4f4cefd7';'22W';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Meiner Meinung nach ist der Arbeitsaufwand der Lehrveranstaltung um ein Vielfaches zu hoch. '
'9fe22cf4f4cefd7';'22W';'SE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'viel zu viele Themen, die dann in Form von (mehr oder weniger guten) Referaten "abgearbeitet" werden; Fokus auf zwei bis drei spezielle Themen wäre für mich wesentlich sinnvoller. Außerdem mehr Input von der Lehrperson - diese (aufgrund der vielen Referate leider sehr wenigen) waren immer sehr aufschlussreich und lehrreich. Gruppenarbeiten (Reflexionen) insgesamt sehr mühsam und ineffizient. '
'946733b0edc3e9e';'22W';'UE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Viele Beispiele und Lernunterlagen, rasches Feedback zu den abgegebenen Aufgaben'
'946733b0edc3e9e';'22W';'UE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'10/10 Sehr informativ und interessant.'
'946733b0edc3e9e';'22W';'UE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Der Professor hat eine angenehme Art Wissen zu vermitteln.'
'946733b0edc3e9e';'22W';'UE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Trotz wenig Zeit sehr engagierter Unterricht von Hrn. Prof. Erian.'
'946733b0edc3e9e';'22W';'UE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Herr Professor Erian legte viel Wert auf ein Miteinander. Seine positive Atmosphäre sorgte für ein gutes Lernklima*'
'946733b0edc3e9e';'22W';'UE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'keine'
'946733b0edc3e9e';'22W';'UE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'finde es schade, dass ausgerechnet Deutsch nur ein Semester dauert'
'946733b0edc3e9e';'22W';'UE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Keine'
'946733b0edc3e9e';'22W';'UE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Eventuell mehr Wochenstunden bzw. zwei Semester Deutsch.'
'946733b0edc3e9e';'22W';'UE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'keine'
'946733b0edc3e9e';'22W';'UE';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'Keine'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Die bereitgestellten Unterlagen.'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Die ruhige Art der Professorin auf jeden einzugehen'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Sehr geduldige Professorin, beantwortet alle Fragen sehr hilfsbereit.'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Die Lehrende Person gibt sehr gute Erklärungen, die man schnell versteht. '
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Das allgemeine Wiederholen der Themen, da meine Schulzeit schon lange zurück liegt.'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'dass ich Gebiete die ich kann, ausreichend wiederholen konnte'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Die Vortragende ging auf alle offenen Fragen ein.'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Ihre offenheit und sie gab uns das Gefühl auch unsicher sein zu dürfen und alles zu fragen was wo wir Hilfe brauchen und nahm sich auch genug Zeit dafür. Vielen Dank dafür. '
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Keine'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Keine'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Oftmals sehr ungenaue Arbeitsangaben, da sehr viele gruppen und somit ein durcheinander entstehen kann.'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'alles war in bester Ordnung '
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Keine. Alles supi. '
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'keine'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Wunschlos glücklich mit der Lehrveranstaltung.'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'eventuell mehr auf Online zu setzen'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'Englisch ist für mich nicht mein Lieblingsfach;-) aber durch Professorin gerne die LV besucht.'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'keine'
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'Keine '
'92227f97ab249ca';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'Keine'
'beb0ac1b430db9a';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Sehr fesselnde und interessante Art der Vortragen aufgrund des großen  Wissens des vortragenden Professors. Macht Geschichte zu einem Vergnügen.'
'beb0ac1b430db9a';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'der Professor hat eine sehr angenehme Art Wissen zu vermitteln. Er lässt viel persönliches Wissen einfließen und weckt dadurch Interesse. '
'beb0ac1b430db9a';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Keine'
'beb0ac1b430db9a';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Keine'
'beb0ac1b430db9a';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Wir bewegten uns von der Antike weg bis in die Gegenwart! Sehr viel Stoff für eine so kurze Zeit!'
'beb0ac1b430db9a';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'Durch Prof. Burz die Liebe zur Geschichte entdeckt.Sehr inspirierende Person und man saugt jede Information dieses tollen Professors auf.Sehr lehrreiche und informative LV.'
'beb0ac1b430db9a';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'Keine'
'c7cc7d4dbfd6762';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Habe viele interessante Fakten über Österreich gelernt.'
'c7cc7d4dbfd6762';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Sehr informative und interessante Vorlesungen. '
'c7cc7d4dbfd6762';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Sehr verständlich und gut erklärt, Bereitstellung der Unterlagen und Zusammenfassungen'
'c7cc7d4dbfd6762';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Yes'
'c7cc7d4dbfd6762';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Herr Mag. Dr. Gabriel ist sehr auf meine individuellen Bedürfnissen eingegangen. Er war immer erreichbar, und hat immer schnell geantwortet. Durch sein rasches, lösungsorientiertes Arbeiten, wurde mir vieles ermöglicht, bzw. erleichtert'
'c7cc7d4dbfd6762';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Jede Vorlesung war ein Erlebnis, habe sehr viel für den Lernprozess mitgenommen.'
'c7cc7d4dbfd6762';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Keine'
'c7cc7d4dbfd6762';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Ich finde er sollte alle Lehrveranstaltungen der Geschichte halten!'
'c7cc7d4dbfd6762';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Mehr Vorlesungsstunden und Zeit für Fragen'
'c7cc7d4dbfd6762';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'Keine'
'c7cc7d4dbfd6762';'22W';'UE';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'keine'
'82172c985283336';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'er nimmt sich Zeit für alle Fragen und versucht es bestmöglich und so verständnisvoll wie möglich zu übermitteln.
Vielen Dank für ihre symphatische Art und ihren Unterricht, auch wenn ich niemals in Mathematik ein Genie werde!!! :)'
'82172c985283336';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'x'
'82172c985283336';'22W';'UE';4.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'x'
'5ff46b19d3c2519';'22W';'PS';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'- Das Interview mit der Lehrperson fand ich lehrreich und ich habe interessante Informationen erhalten.
- Aus den Diskussion im Klassenzimmer konnte ich viel Neues mitnehmen.
- Die Besprechungen zu den PPS 1 gaben mir neue Einblicke in den Lehrberuf und waren meist interessant.
- Insgesamt war die LV eine gute Einführung in die pädagogische Forschung, da ich in dieser LV sowohl mit wissenschaftlichen Texten arbeite konnte, als auch selbst ein Interview ausführen und in der Gruppe auswerten durfte.'
'5ff46b19d3c2519';'22W';'PS';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'- Besseres Zeitmanagement: oft blieb zu wenig Zeit, um Inhalte im Detail zu besprechen, da Diskussionen häufig abschweiften.
- Oft waren mir Aufgaben oder Inhalte nicht gleich verständlich, was meistens an der unklaren Erklärung/Beschreibung seitens der LV-Leiterin lag. (Beispielweise die Argumentationsanalysen, über die wir zu Beginn des Semester gelernt haben)
- Beurteilungskriterien sollten zu Beginn der LV festgelegt und besprochen werden, damit es nicht mehr zu Missverständnissen kommt.'
'57e308795d559cd';'22W';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'gutes Klima zwischen Prof und Studierenden, keine Frage ist zu blöd, genug Raum für Fragen und Fehler'
'57e308795d559cd';'22W';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Die Prüfungen wären am Papier bzw. am PC mit der Möglichkeit etwas zu zeichnen deutlich effektiver zu lösen.'
'47c00b3d735501d';'22W';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Die Erklärungen von Herrn Moll, ich könnte mir keinen besseren LV-Leiter vorstellen.'
'47c00b3d735501d';'22W';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Super netter Professor, hat sich immer die Zeit genommen alle Fragen zu beantworten und den Stoff nochmals ausgiebig zu erklären. Hat extremst geholfen. Glaube das heißt was, wenn sich Studenten aus anderen UE-Gruppen in die UE setzen, um den Erklärungen zuzuhören. Angenehmes, entspanntes Arbeitsklima. Nichts auszusetzen, danke!'
'47c00b3d735501d';'22W';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Das UB über virtuelle Speicher war nur schwer schaffbar'
'533929bef473927';'22W';'UE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Das diskutieren der Fragestellungen innerhalb der Kurseinheit war sehr hielfreich für mich.
Des Weiteren war es sehr zuvorkommend, dass Kreuzel von der Lehrperson nachgetragen wurden, wenn diese Aufgaben von den Studenten bearbeitet wurden.'
'6f99d2b1c85bad1';'22W';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'It was nice having a native Speaker as a Teacher'
'55815e74bcebc5a';'22W';'VC';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'good selection of topics and assignments
professor made sure that all students were on board and understood everything'
'08644b58c16808d';'22W';'VC';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'open discussion between participants and the teacher
introduction of interesting theoretical aspects of communication
much talking'
'08644b58c16808d';'22W';'VC';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'missing feedback
the announced modalities were not followed through
unbalanced distribution of talk time'
'78d4775aa284909';'22W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Beispiele im echtem Leben'
'78d4775aa284909';'22W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Folien könnten etwas mehr Informationen haben.'
'e41f3b0deb450ac';'22W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Die gut aufgebauten Folien waren sehr hilfreich.'
'e41f3b0deb450ac';'22W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'In den Einheiten werden die sachverhalte sehr gut erklärt. Auch für studierende bei denen management nur win kleiner punkt des Studiums ist und die sonst nichts mehr damit zu tun haben werden'
'e41f3b0deb450ac';'22W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Sehr viel Input an Allgemeinwissen '
'e41f3b0deb450ac';'22W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'die vielen Beispiele des Vortragenden haben zu einer spannenden LV beigetragen; des Weiteren war der Vortragende immer bemüht, die Studierenden in seinen Vortrag einzubeziehen - insgesamt eine sehr "lebendige" Vorlesung.'
'e41f3b0deb450ac';'22W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Der Professor sagt, was besonders wichtig ist und auf was man sich konzentrieren sollte. Außerdem erklärt er Dinge gut und gibt viele Beispiele.'
'e41f3b0deb450ac';'22W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Mehr auf die Folien eingehen wäre hilfreich'
'e41f3b0deb450ac';'22W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Oft schweift der Professor nach einem Beispiel etwas vom Thema ab und man weiß nicht mehr so ganz was jetzt relevant ist und was nicht.'
'e41f3b0deb450ac';'22W';'VO';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'Einführen von: aspekte/ methoden der lehrveranstaltung die mir besonders gefallen haben (art und weise der lehre miteinbindung der Studierenden in die einheiten etc)'
'92a16847805bf1e';'22W';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Klar definierte Aufgaben, die Abgabetermine waren gut geplant; Gute Stimmung während der LV; sehr nette LV-Leiterin'
'92a16847805bf1e';'22W';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'keine'
'4b67aaaae6754bd';'22W';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Bezug zur Praxis'
'd02498fece3423b';'22W';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'many practical examples and interesting exercises;
cool mode with prepared video lectures that allows more time for practical exercises and questions.'
'd02498fece3423b';'22W';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'Vorlesungen als Videos zur Verfügung gestellt'
'd02498fece3423b';'22W';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'Feedback zu den Aufgaben. Weniger bzw. mehr Zeit für die Aufgaben, Workload war sehr hoch.'
'd02498fece3423b';'22W';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritik bzw. Verbesserungsvorschläge für die LV: ';'n/a';;'-1';'some exam questions were generated a bit strange, like we had to memorize the whole stuff regardless of its significance, one question even referred to an example. some questions on the other hand were interesting, e.g. with minizinc examples, logic expressions, conflict sets and diagnostics. => my suggestion is to focus on understanding-questions rather then memorization-questions.'
'd02498fece3423b';'22W';'VC';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Anregungen und Kommentare zum Fragebogen: ';'n/a';;'-1';'sometimes feedback is not available even to professor because of too few feedbacks, which is a data protection feature; but some courses have not much attendees. You could add a checkbox activating which I could agree to send my feedback to professor even if it would disclose my anonymity.'
'3ab471fcb53935b';'22W';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'In der LV war Folgendes besonders hilfreich für meinen Lernprozess: ';'n/a';;'-1';'verständlich erklärt'
