'RLV_KEY';'SEMESTER';'TYP';'STUNDEN';'CREDITS';'LV_STATUS_NR';'LV_STATUS';'FRAGE_KEY';'KOMPONENTE_NUMMERIERUNG';'FRAGE_NUMMERIERUNG';'VEROEFFENTLICHEN';'RLV_KOMPONENTEN_LEHRER';'ANZ_RUECKLAUF';'ANZ_FEEDBACK';'ANZ_ABGELEHNT';'ANZ_ABGELEHNT_ANMERKUNG';'IST_GESAMTFRAGE';'FRAGETEXT';'FRAGE_TYP';'FRAGETYP_BEZEICHNUNG';'KEINE_ANTWORT_MOEGLICH';'OPTIONEN';'ANZ_OPTIONEN';'EINS';'ZWEI';'DREI';'VIER';'FUENF';'SECHS';'SIEBEN';'ACHT';'NEUN';'ZEHN';'ELF';'ZWOELF';'ANZ_ANTWORT_FRAGE_GESAMT';'ANZ_ANTWORT_FRAGE';'ANZ_KEINE_ANTWORT_FRAGE';'ANZ_FREITEXT_ANTWORT'
'd055b1903cb6d39';'20S';'KS';2.0;2.0;'50';'genehmigt';'1394433fe8a3b9d';'1';'5';'J';'0';'0';'0';'0';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';;;;;;;;;;;;;'0';'0';'0';'0'
'd055b1903cb6d39';'20S';'KS';2.0;2.0;'50';'genehmigt';'369ed6c4f7da65e';'1';'6';'J';'0';'0';'0';'0';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';;;;;;;;;;;;;'0';'0';'0';'0'
'd055b1903cb6d39';'20S';'KS';2.0;2.0;'50';'genehmigt';'238c1014c253ab3';'2';'1';'J';'0';'0';'0';'0';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'643f3daae41edf0';'20S';'KS';2.0;3.0;'50';'genehmigt';'fe7c61f33b9c719';'1';'1';'J';'0';'2';'2';'0';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'2';'0';'0'
'643f3daae41edf0';'20S';'KS';2.0;3.0;'50';'genehmigt';'49a49c23886ee18';'1';'2';'J';'0';'2';'2';'0';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'2';'0';'0'
'643f3daae41edf0';'20S';'KS';2.0;3.0;'50';'genehmigt';'40f4268d5104d7e';'1';'3';'J';'0';'2';'2';'0';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'2';'0';'0'
'643f3daae41edf0';'20S';'KS';2.0;3.0;'50';'genehmigt';'f318ed6eba370a6';'1';'4';'J';'0';'2';'2';'0';'0';'N';'Mein persönlicher Lernfortschritt in dieser LV war:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'2';'2';'0';'0'
'643f3daae41edf0';'20S';'KS';2.0;3.0;'50';'genehmigt';'1394433fe8a3b9d';'1';'5';'J';'0';'2';'2';'0';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'2';'0';'0'
'643f3daae41edf0';'20S';'KS';2.0;3.0;'50';'genehmigt';'369ed6c4f7da65e';'1';'6';'J';'0';'2';'2';'0';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'1';'1';'0'
'643f3daae41edf0';'20S';'KS';2.0;3.0;'50';'genehmigt';'238c1014c253ab3';'2';'1';'J';'0';'2';'2';'0';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'2';'0';'1'
'92a9c442f2e28bd';'20S';'KS';2.0;3.0;'50';'genehmigt';'fe7c61f33b9c719';'1';'1';'J';'0';'1';'1';'0';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'0'
'92a9c442f2e28bd';'20S';'KS';2.0;3.0;'50';'genehmigt';'49a49c23886ee18';'1';'2';'J';'0';'1';'1';'0';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'0'
'92a9c442f2e28bd';'20S';'KS';2.0;3.0;'50';'genehmigt';'40f4268d5104d7e';'1';'3';'J';'0';'1';'1';'0';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'1'
'92a9c442f2e28bd';'20S';'KS';2.0;3.0;'50';'genehmigt';'f318ed6eba370a6';'1';'4';'J';'0';'1';'1';'0';'0';'N';'Mein persönlicher Lernfortschritt in dieser LV war:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'0'
'92a9c442f2e28bd';'20S';'KS';2.0;3.0;'50';'genehmigt';'1394433fe8a3b9d';'1';'5';'J';'0';'1';'1';'0';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'0'
'92a9c442f2e28bd';'20S';'KS';2.0;3.0;'50';'genehmigt';'369ed6c4f7da65e';'1';'6';'J';'0';'1';'1';'0';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'0'
'92a9c442f2e28bd';'20S';'KS';2.0;3.0;'50';'genehmigt';'238c1014c253ab3';'2';'1';'J';'0';'1';'1';'0';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'0'
'0b53c86c9d3e05a';'20S';'KS';2.0;2.0;'50';'genehmigt';'fe7c61f33b9c719';'1';'1';'J';'0';'1';'1';'0';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'0'
'0b53c86c9d3e05a';'20S';'KS';2.0;2.0;'50';'genehmigt';'49a49c23886ee18';'1';'2';'J';'0';'1';'1';'0';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'1'
'0b53c86c9d3e05a';'20S';'KS';2.0;2.0;'50';'genehmigt';'40f4268d5104d7e';'1';'3';'J';'0';'1';'1';'0';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'1'
'0b53c86c9d3e05a';'20S';'KS';2.0;2.0;'50';'genehmigt';'f318ed6eba370a6';'1';'4';'J';'0';'1';'1';'0';'0';'N';'Mein persönlicher Lernfortschritt in dieser LV war:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'0'
'0b53c86c9d3e05a';'20S';'KS';2.0;2.0;'50';'genehmigt';'1394433fe8a3b9d';'1';'5';'J';'0';'1';'1';'0';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'0'
'0b53c86c9d3e05a';'20S';'KS';2.0;2.0;'50';'genehmigt';'369ed6c4f7da65e';'1';'6';'J';'0';'1';'1';'0';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'0'
'0b53c86c9d3e05a';'20S';'KS';2.0;2.0;'50';'genehmigt';'238c1014c253ab3';'2';'1';'J';'0';'1';'1';'0';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'1'
'8e02e4e409a7c97';'20S';'KS';2.0;2.0;'50';'genehmigt';'fe7c61f33b9c719';'1';'1';'N';'0';'0';'0';'0';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';;;;;;;;;;;;;'0';'0';'0';'0'
'8e02e4e409a7c97';'20S';'KS';2.0;2.0;'50';'genehmigt';'49a49c23886ee18';'1';'2';'N';'0';'0';'0';'0';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'8e02e4e409a7c97';'20S';'KS';2.0;2.0;'50';'genehmigt';'40f4268d5104d7e';'1';'3';'N';'0';'0';'0';'0';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'8e02e4e409a7c97';'20S';'KS';2.0;2.0;'50';'genehmigt';'f318ed6eba370a6';'1';'4';'N';'0';'0';'0';'0';'0';'N';'Mein persönlicher Lernfortschritt in dieser LV war:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';;;;;;;;;;;;;'0';'0';'0';'0'
'8e02e4e409a7c97';'20S';'KS';2.0;2.0;'50';'genehmigt';'1394433fe8a3b9d';'1';'5';'N';'0';'0';'0';'0';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';;;;;;;;;;;;;'0';'0';'0';'0'
'8e02e4e409a7c97';'20S';'KS';2.0;2.0;'50';'genehmigt';'369ed6c4f7da65e';'1';'6';'N';'0';'0';'0';'0';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';;;;;;;;;;;;;'0';'0';'0';'0'
'8e02e4e409a7c97';'20S';'KS';2.0;2.0;'50';'genehmigt';'238c1014c253ab3';'2';'1';'N';'0';'0';'0';'0';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'91dd9f56c236786';'20S';'KS';2.0;2.0;'50';'genehmigt';'fe7c61f33b9c719';'1';'1';'J';'0';'0';'0';'0';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';;;;;;;;;;;;;'0';'0';'0';'0'
'91dd9f56c236786';'20S';'KS';2.0;2.0;'50';'genehmigt';'49a49c23886ee18';'1';'2';'J';'0';'0';'0';'0';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'91dd9f56c236786';'20S';'KS';2.0;2.0;'50';'genehmigt';'40f4268d5104d7e';'1';'3';'J';'0';'0';'0';'0';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'91dd9f56c236786';'20S';'KS';2.0;2.0;'50';'genehmigt';'f318ed6eba370a6';'1';'4';'J';'0';'0';'0';'0';'0';'N';'Mein persönlicher Lernfortschritt in dieser LV war:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';;;;;;;;;;;;;'0';'0';'0';'0'
'91dd9f56c236786';'20S';'KS';2.0;2.0;'50';'genehmigt';'1394433fe8a3b9d';'1';'5';'J';'0';'0';'0';'0';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';;;;;;;;;;;;;'0';'0';'0';'0'
'91dd9f56c236786';'20S';'KS';2.0;2.0;'50';'genehmigt';'369ed6c4f7da65e';'1';'6';'J';'0';'0';'0';'0';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';;;;;;;;;;;;;'0';'0';'0';'0'
'91dd9f56c236786';'20S';'KS';2.0;2.0;'50';'genehmigt';'238c1014c253ab3';'2';'1';'J';'0';'0';'0';'0';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'fa290493f1d7b45';'20S';'KS';2.0;2.0;'50';'genehmigt';'fe7c61f33b9c719';'1';'1';'N';'0';'2';'2';'0';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';'0';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'2';'0';'0'
'fa290493f1d7b45';'20S';'KS';2.0;2.0;'50';'genehmigt';'49a49c23886ee18';'1';'2';'N';'0';'2';'2';'0';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'2';'0';'1'
'fa290493f1d7b45';'20S';'KS';2.0;2.0;'50';'genehmigt';'40f4268d5104d7e';'1';'3';'N';'0';'2';'2';'0';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'2';'0';'0'
'fa290493f1d7b45';'20S';'KS';2.0;2.0;'50';'genehmigt';'f318ed6eba370a6';'1';'4';'N';'0';'2';'2';'0';'0';'N';'Mein persönlicher Lernfortschritt in dieser LV war:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'2';'0';'0'
'fa290493f1d7b45';'20S';'KS';2.0;2.0;'50';'genehmigt';'1394433fe8a3b9d';'1';'5';'N';'0';'2';'2';'0';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'2';'0';'0'
'fa290493f1d7b45';'20S';'KS';2.0;2.0;'50';'genehmigt';'369ed6c4f7da65e';'1';'6';'N';'0';'2';'2';'0';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'2';'0';'0'
'fa290493f1d7b45';'20S';'KS';2.0;2.0;'50';'genehmigt';'238c1014c253ab3';'2';'1';'N';'0';'2';'2';'0';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'2';'0';'0'
'422f3d8986a4343';'20S';'KS';2.0;2.0;'50';'genehmigt';'fe7c61f33b9c719';'1';'1';'J';'0';'0';'0';'0';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';;;;;;;;;;;;;'0';'0';'0';'0'
'422f3d8986a4343';'20S';'KS';2.0;2.0;'50';'genehmigt';'49a49c23886ee18';'1';'2';'J';'0';'0';'0';'0';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'422f3d8986a4343';'20S';'KS';2.0;2.0;'50';'genehmigt';'40f4268d5104d7e';'1';'3';'J';'0';'0';'0';'0';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'422f3d8986a4343';'20S';'KS';2.0;2.0;'50';'genehmigt';'f318ed6eba370a6';'1';'4';'J';'0';'0';'0';'0';'0';'N';'Mein persönlicher Lernfortschritt in dieser LV war:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';;;;;;;;;;;;;'0';'0';'0';'0'
'422f3d8986a4343';'20S';'KS';2.0;2.0;'50';'genehmigt';'1394433fe8a3b9d';'1';'5';'J';'0';'0';'0';'0';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';;;;;;;;;;;;;'0';'0';'0';'0'
'422f3d8986a4343';'20S';'KS';2.0;2.0;'50';'genehmigt';'369ed6c4f7da65e';'1';'6';'J';'0';'0';'0';'0';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';;;;;;;;;;;;;'0';'0';'0';'0'
'422f3d8986a4343';'20S';'KS';2.0;2.0;'50';'genehmigt';'238c1014c253ab3';'2';'1';'J';'0';'0';'0';'0';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'fda1378bd801b2e';'20S';'KS';2.0;2.0;'50';'genehmigt';'fe7c61f33b9c719';'1';'1';'N';'0';'0';'0';'0';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';;;;;;;;;;;;;'0';'0';'0';'0'
'fda1378bd801b2e';'20S';'KS';2.0;2.0;'50';'genehmigt';'49a49c23886ee18';'1';'2';'N';'0';'0';'0';'0';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'fda1378bd801b2e';'20S';'KS';2.0;2.0;'50';'genehmigt';'40f4268d5104d7e';'1';'3';'N';'0';'0';'0';'0';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'fda1378bd801b2e';'20S';'KS';2.0;2.0;'50';'genehmigt';'f318ed6eba370a6';'1';'4';'N';'0';'0';'0';'0';'0';'N';'Mein persönlicher Lernfortschritt in dieser LV war:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr hoch(1/n), 2:hoch(2/n), 3:mittel(4/n), 4:niedrig(8/n), 5:sehr niedrig(16/n), 6:keine Antwort(-3/j)';'5';;;;;;;;;;;;;'0';'0';'0';'0'
'fda1378bd801b2e';'20S';'KS';2.0;2.0;'50';'genehmigt';'1394433fe8a3b9d';'1';'5';'N';'0';'0';'0';'0';'0';'J';'Gesamt gesehen halte ich diese LV für:
';'OPTIONEN';'Optionen Fragetyp';'J';' 1:sehr gut(1/j), 2:gut(2/n), 3:durchschnittlich(4/n), 4:schlecht(8/n), 5:sehr schlecht(16/j), 6:keine Antwort(-3/j)';'5';;;;;;;;;;;;;'0';'0';'0';'0'
'fda1378bd801b2e';'20S';'KS';2.0;2.0;'50';'genehmigt';'369ed6c4f7da65e';'1';'6';'N';'0';'0';'0';'0';'0';'N';'Die Lehrperson achtet auf die Gleichbehandlung der Studierenden (unabhängig von Geschlecht/Gender, sexueller Orientierung, Behinderung, Herkunft, Religion, Alter).';'OPTIONEN';'Optionen Fragetyp';'J';' 1:trifft zu(1/n), 2:trifft weitgehend zu(2/n), 3:trifft kaum zu(4/n), 4:trifft nicht zu(8/n), 5:keine Antwort(-3/j)';'4';;;;;;;;;;;;;'0';'0';'0';'0'
'fda1378bd801b2e';'20S';'KS';2.0;2.0;'50';'genehmigt';'238c1014c253ab3';'2';'1';'N';'0';'0';'0';'0';'0';'N';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'a84680e22560882';'20S';'KS';2.0;2.0;'50';'genehmigt';'fe7c61f33b9c719';'1';'1';'N';'0';'0';'0';'0';'0';'N';'Grund für den LV-Besuch:';'OPTIONEN';'Optionen Fragetyp';'J';' 1:Pflicht-LV(1/n), 2:Interesse(2/n), 3:Pflicht-LV und Interesse(4/n), 4:keine Antwort(-3/j)';'3';;;;;;;;;;;;;'0';'0';'0';'0'
'a84680e22560882';'20S';'KS';2.0;2.0;'50';'genehmigt';'49a49c23886ee18';'1';'2';'N';'0';'0';'0';'0';'0';'N';'An der LV gefällt mir besonders gut:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
'a84680e22560882';'20S';'KS';2.0;2.0;'50';'genehmigt';'40f4268d5104d7e';'1';'3';'N';'0';'0';'0';'0';'0';'N';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'FREITEXT';'Freitext Fragetyp';'J';'n/a';'0';;;;;;;;;;;;;'0';'0';'0';'0'
